"uid","namedLocation","domainID","siteID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","testingVialID","deprecatedVialID","sampleCondition","testProtocolVersion","testMethod","testResult","testPathogenName","taxonID","testNumber","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","remarks","testedBy","laboratoryName"
"265df408-dbbe-46fd-bd03-ffaf8cd87055","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.75",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8173cedc-7a19-4064-9102-ae81d1956597","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.72",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"560a281f-5fea-4cde-b810-a51634836de6","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.68",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a1110599-f238-4f7d-9fd4-e68c66c0cef6","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.78",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0a9bb7e5-b4c1-422f-aaf3-09dec9327d65","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.03",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8977c5ef-1212-47a6-af71-bd098ace7cd5","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.15",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"50266fbe-cb99-4dd8-9604-d395f9637585","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.52",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"6cbd7c3f-1d56-4bfe-a047-ea51eae502b6","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.77",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"8027290f-0ce6-48b7-bdda-ebc4077d2c40","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.48",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"d5e709f1-3d18-46a9-a407-3081afe5d826","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.82",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"3e397e45-7314-48dd-9d17-d423a3c2ff97","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.13",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"7fca6cd0-8db4-4513-b5a4-7abb09c6ed76","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.87",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5bbe1f98-36ec-447d-8e16-80b3e1b55afd","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.43",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"351d12b5-4b37-422c-ac98-d5764a04d97b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.39",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5b1be582-7526-4034-af32-293886b73f0f","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.74",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"c001eb98-7648-4d0b-bb1e-703b22600782","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.27",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"818e1b51-bade-471f-b2e8-e0178e0a28a1","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.33",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"227271f8-9eda-43c5-8be7-6be36c520769","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.52",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"1e71da39-9f7b-45e1-a3c4-403cd7876ac2","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.66",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"be013527-1464-4dd0-b736-508024ddf3e5","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.47",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"189cdf48-e877-4f8e-b219-8553024cf87a","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.34",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"dcef939c-ef17-45e3-9d8e-05eccbbc9509","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.80",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"bebd10a7-ebb2-4edf-b975-ea11e41ca06e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.61",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"7e3f053d-d1b0-4c85-9639-f6671ec179e9","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.18",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a41978e6-8efe-4a9c-b0be-f3b438bfd86c","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.36",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"29b083c3-a81e-479a-9515-848c29aece0b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.79",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"ddfaaf1e-e0ac-4ce8-a7ad-66bebfd7fc16","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.83",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"9d6ad2c0-3b95-42d3-8403-a959466865b3","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.44",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"066f966d-5c9f-4fb1-b0d0-381f6bd86ffc","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.71",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a52bfc5e-95e3-4202-b7fc-8be309113277","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.12",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"d5aa52b5-f0e4-4c4d-bb86-1cb0d2e7dff5","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.42",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"3ab3962a-9c97-4a8c-9189-07c8de2a6719","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.26",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"f8183dd0-8ce3-4806-9295-cf0903d5fa1e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.25",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"ce83d957-9d2f-4292-bb4a-eafac5834187","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0b8cd88d-64bb-46c0-bb3a-f199d22bc2d7","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.80",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"30bb24c5-0bc0-4d2d-914d-f2ad14fc7d5e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.61",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0d590c81-a088-402c-b6bd-291b624044bc","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.55",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"23cdbb77-bf27-41c3-b305-00f169956ab3","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.15",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"f8e8c4c0-db69-4758-b969-0e163fb36701","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.63",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"1f4cd1c1-cf50-4770-a5f1-402a14845fde","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.49",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"de25b617-0f4c-4d4c-8f65-2ccb5e52b8a7","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.35",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"ce70e69a-5fa3-484f-82cf-50f2585d7aa3","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.68",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"65164e94-3542-4513-9a76-53ff77c83d39","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.03",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"b8713f23-ef85-4c8d-baeb-c2521ed19cd0","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.38",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"ae87ab75-73e1-4b63-9cbd-a3a1135c8c4b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.67",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"a51d7de6-41c2-49df-935e-66401f90f687","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.76",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"498f41ab-446a-4454-9855-3ab780743684","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.71",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"44988d1d-a3bb-4a60-8963-d8de54a417b4","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.31",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"5a4c9b37-d9f5-4c7b-82d3-6487452174b2","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULNIG.F.T.20",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Alphavirus sp.","ALPHV",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"0adadc58-b5ae-4d1c-8cfe-32d91999e264","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:39Z","2017-07-12T13:46Z","2018-09-24T16:00Z","OSBS.2017.28.CULNIG.F.T.40",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Orthobunyavirus sp.","BUNV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
"2305a30b-8668-4528-baf9-dcfe3146a475","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2017-07-10T20:58Z","2017-07-12T13:46Z","2018-09-23T16:00Z","OSBS.2017.28.CULERR.F.T.01",NA,"No known compromise","LMZ_Pathogen_testing_SOP_2018-07-12","PCR","Negative","Flavivirus sp.","FLAV1",1,"Y",NA,NA,NA,NA,NA,NA,"EUlcTGA85SUDL06h3VKQcSAJmKEiuLkw","University of Massachusetts Laboratory of Medical Zoology"
